storm_id,year,name,iso_time,nature,latitude,longitude,wmo_wind(knots),wmo_pressure(mb),wmo_agency,dist2land(km),landfall(km),usa_lat,usa_lon,usa_status,usa_wind,usa_pres,storm_category,sea_height(ft),storm_speed(knots),storm_direction(degrees)
2001157N28265,2001,ALLISON,2001-06-08 09:00:00,TS,30.5499,-96.195,,,,0,0.0,30.5499,-96.195,tropical depression,20,1005,-1.0,,3,196
2001157N28265,2001,ALLISON,2001-06-08 12:00:00,TS,30.4,-96.2,20.0,1007.0,hurdat_atl,0,0.0,30.4,-96.2,tropical depression,20,1007,-1.0,,3,177
2001157N28265,2001,ALLISON,2001-06-08 15:00:00,TS,30.3,-96.1725,,,,0,0.0,30.3,-96.1725,tropical depression,20,1007,-1.0,,2,155
2001157N28265,2001,ALLISON,2001-06-08 18:00:00,TS,30.2,-96.1,20.0,1007.0,hurdat_atl,0,0.0,30.2,-96.1,tropical depression,20,1007,-1.0,,3,148
2001157N28265,2001,ALLISON,2001-06-08 21:00:00,TS,30.0575,-96.0,,,,0,0.0,30.0575,-96.0,tropical depression,20,1007,-1.0,,3,150
2001157N28265,2001,ALLISON,2001-06-09 00:00:00,TS,29.9,-95.9,20.0,1007.0,hurdat_atl,0,0.0,29.9,-95.9,tropical depression,20,1007,-1.0,,3,155
2001157N28265,2001,ALLISON,2001-06-09 03:00:00,TS,29.75,-95.835,,,,0,0.0,29.75,-95.835,tropical depression,20,1007,-1.0,,3,164
2001157N28265,2001,ALLISON,2001-06-09 06:00:00,TS,29.6,-95.8,20.0,1007.0,hurdat_atl,0,0.0,29.6,-95.8,tropical depression,20,1007,-1.0,,3,175
2001157N28265,2001,ALLISON,2001-06-09 09:00:00,TS,29.4575,-95.8076,,,,0,0.0,29.4575,-95.8076,tropical depression,20,1007,-1.0,,3,0
2001157N28265,2001,ALLISON,2001-06-09 12:00:00,TS,29.3,-95.8,20.0,1007.0,hurdat_atl,0,0.0,29.3,-95.8,tropical depression,20,1007,-1.0,,4,169
2001157N28265,2001,ALLISON,2001-06-09 15:00:00,TS,29.1,-95.73,,,,0,0.0,29.1,-95.73,tropical depression,20,1007,-1.0,,4,156
2001157N28265,2001,ALLISON,2001-06-09 18:00:00,TS,28.9,-95.6,20.0,1008.0,hurdat_atl,0,0.0,28.9,-95.6,tropical depression,20,1008,-1.0,,5,145
2001157N28265,2001,ALLISON,2001-06-11 00:00:00,SS,29.1,-92.3,30.0,1005.0,hurdat_atl,44,0.0,29.1,-92.3,subtropical depression,30,1005,-2.0,,18,57
2001157N28265,2001,ALLISON,2001-06-11 02:00:00,SS,29.6,-91.6,30.0,1004.0,hurdat_atl,0,0.0,29.6,-91.6,subtropical depression,30,1004,-2.0,,22,53
2001157N28265,2001,ALLISON,2001-06-11 03:00:00,SS,29.7583,-91.2843,,,,0,0.0,29.7583,-91.2843,subtropical depression,31,1003,-2.0,,16,67
2001157N28265,2001,ALLISON,2001-06-11 06:00:00,SS,30.0,-90.5,35.0,1003.0,hurdat_atl,0,0.0,30.0,-90.5,subtropical storm,35,1003,-2.0,,14,63
2001157N28265,2001,ALLISON,2001-06-11 09:00:00,SS,30.3686,-89.8927,,,,0,0.0,30.3686,-89.8927,subtropical storm,37,1001,-2.0,,12,54
2001157N28265,2001,ALLISON,2001-06-11 12:00:00,SS,30.7,-89.4,40.0,1000.0,hurdat_atl,0,0.0,30.7,-89.4,subtropical storm,40,1000,-2.0,,10,59
2001157N28265,2001,ALLISON,2001-06-11 15:00:00,SS,30.8797,-88.8918,,,,0,0.0,30.8797,-88.8918,subtropical storm,37,1001,-2.0,,9,71
2001157N28265,2001,ALLISON,2001-06-11 18:00:00,SS,31.0,-88.4,35.0,1002.0,hurdat_atl,0,0.0,31.0,-88.4,subtropical storm,35,1002,-2.0,,9,73
2001157N28265,2001,ALLISON,2001-06-11 21:00:00,SS,31.1345,-87.9219,,,,0,0.0,31.1345,-87.9219,subtropical storm,30,1003,-2.0,,9,71
2001157N28265,2001,ALLISON,2001-06-12 00:00:00,SS,31.3,-87.4,25.0,1004.0,hurdat_atl,0,0.0,31.3,-87.4,subtropical depression,25,1004,-2.0,,11,68
2001157N28265,2001,ALLISON,2001-06-12 03:00:00,SS,31.5274,-86.7798,,,,0,0.0,31.5274,-86.7798,subtropical depression,22,1004,-2.0,,12,66
2001157N28265,2001,ALLISON,2001-06-12 06:00:00,SS,31.8,-86.1,20.0,1005.0,hurdat_atl,0,0.0,31.8,-86.1,subtropical depression,20,1005,-2.0,,13,64
2001157N28265,2001,ALLISON,2001-06-12 09:00:00,SS,32.1076,-85.3853,,,,0,0.0,32.1076,-85.3853,subtropical depression,20,1005,-2.0,,13,63
2001157N28265,2001,ALLISON,2001-06-12 12:00:00,SS,32.4,-84.7,20.0,1006.0,hurdat_atl,0,0.0,32.4,-84.7,subtropical depression,20,1006,-2.0,,12,64
2001157N28265,2001,ALLISON,2001-06-12 15:00:00,SS,32.622,-84.1195,,,,0,0.0,32.622,-84.1195,subtropical depression,20,1006,-2.0,,10,67
2001157N28265,2001,ALLISON,2001-06-12 18:00:00,SS,32.8,-83.6,20.0,1006.0,hurdat_atl,0,0.0,32.8,-83.6,subtropical depression,20,1006,-2.0,,9,69
2001157N28265,2001,ALLISON,2001-06-12 21:00:00,SS,32.9572,-83.0922,,,,0,0.0,32.9572,-83.0922,subtropical depression,20,1006,-2.0,,9,70
2001157N28265,2001,ALLISON,2001-06-13 00:00:00,SS,33.1,-82.6,20.0,1006.0,hurdat_atl,0,0.0,33.1,-82.6,subtropical depression,20,1006,-2.0,,9,71
2001157N28265,2001,ALLISON,2001-06-13 03:00:00,SS,33.2499,-82.0924,,,,0,0.0,33.2499,-82.0924,subtropical depression,22,1005,-2.0,,9,70
2001157N28265,2001,ALLISON,2001-06-13 06:00:00,SS,33.4,-81.6,25.0,1004.0,hurdat_atl,0,0.0,33.4,-81.6,subtropical depression,25,1004,-2.0,,8,69
2001157N28265,2001,ALLISON,2001-06-13 09:00:00,SS,33.5496,-81.1572,,,,0,0.0,33.5496,-81.1572,subtropical depression,25,1004,-2.0,,8,68
2001157N28265,2001,ALLISON,2001-06-13 12:00:00,SS,33.7,-80.7,25.0,1005.0,hurdat_atl,0,0.0,33.7,-80.7,subtropical depression,25,1005,-2.0,,9,70
2001157N28265,2001,ALLISON,2001-06-13 15:00:00,SS,33.8499,-80.1649,,,,0,0.0,33.8499,-80.1649,subtropical depression,25,1005,-2.0,,10,72
2001157N28265,2001,ALLISON,2001-06-13 18:00:00,SS,34.0,-79.6,25.0,1006.0,hurdat_atl,0,0.0,34.0,-79.6,subtropical depression,25,1006,-2.0,,10,73
2001157N28265,2001,ALLISON,2001-06-13 21:00:00,SS,34.1502,-79.0125,,,,0,0.0,34.1502,-79.0125,subtropical depression,25,1006,-2.0,,10,72
2001157N28265,2001,ALLISON,2001-06-14 00:00:00,SS,34.3,-78.5,25.0,1006.0,hurdat_atl,0,0.0,34.3,-78.5,subtropical depression,25,1006,-2.0,,8,67
2001157N28265,2001,ALLISON,2001-06-14 03:00:00,SS,34.4647,-78.1324,,,,0,0.0,34.4647,-78.1324,subtropical depression,25,1006,-2.0,,6,59
2001157N28265,2001,ALLISON,2001-06-14 06:00:00,SS,34.6,-77.9,25.0,1006.0,hurdat_atl,0,0.0,34.6,-77.9,subtropical depression,25,1006,-2.0,,4,55
2001157N28265,2001,ALLISON,2001-06-14 09:00:00,SS,34.6799,-77.7623,,,,0,0.0,34.6799,-77.7623,subtropical depression,25,1006,-2.0,,2,58
2001157N28265,2001,ALLISON,2001-06-14 12:00:00,SS,34.7,-77.7,25.0,1007.0,hurdat_atl,0,0.0,34.7,-77.7,subtropical depression,25,1007,-2.0,,1,106
2001157N28265,2001,ALLISON,2001-06-14 15:00:00,SS,34.6574,-77.665,,,,0,0.0,34.6574,-77.665,subtropical depression,25,1007,-2.0,,1,143
2001157N28265,2001,ALLISON,2001-06-14 18:00:00,SS,34.6,-77.6,25.0,1008.0,hurdat_atl,0,0.0,34.6,-77.6,subtropical depression,25,1008,-2.0,,2,112
2001157N28265,2001,ALLISON,2001-06-14 21:00:00,SS,34.5701,-77.4074,,,,0,0.0,34.5701,-77.4074,subtropical depression,25,1008,-2.0,,3,90
2001157N28265,2001,ALLISON,2001-06-15 00:00:00,SS,34.6,-77.2,25.0,1008.0,hurdat_atl,9,0.0,34.6,-77.2,subtropical depression,25,1008,-2.0,,3,64
2001157N28265,2001,ALLISON,2001-06-15 03:00:00,SS,34.705,-77.0775,,,,0,0.0,34.705,-77.0775,subtropical depression,25,1008,-2.0,,3,28
2001157N28265,2001,ALLISON,2001-06-15 06:00:00,SS,34.9,-77.0,25.0,1008.0,hurdat_atl,0,0.0,34.9,-77.0,subtropical depression,25,1008,-2.0,,5,13
2001157N28265,2001,ALLISON,2001-06-15 09:00:00,SS,35.1925,-76.9425,,,,0,0.0,35.1925,-76.9425,subtropical depression,25,1008,-2.0,,6,8
2001157N28265,2001,ALLISON,2001-06-15 12:00:00,SS,35.5,-76.9,25.0,1008.0,hurdat_atl,0,0.0,35.5,-76.9,subtropical depression,25,1008,-2.0,,5,7
2001157N28265,2001,ALLISON,2001-06-15 15:00:00,SS,35.715,-76.8574,,,,0,0.0,35.715,-76.8574,subtropical depression,25,1008,-2.0,,4,11
2001157N28265,2001,ALLISON,2001-06-15 18:00:00,SS,35.9,-76.8,25.0,1009.0,hurdat_atl,0,0.0,35.9,-76.8,subtropical depression,25,1009,-2.0,,4,16
2001157N28265,2001,ALLISON,2001-06-15 21:00:00,SS,36.1075,-76.7224,,,,0,0.0,36.1075,-76.7224,subtropical depression,25,1008,-2.0,,4,22
2001157N28265,2001,ALLISON,2001-06-16 00:00:00,SS,36.3,-76.6,25.0,1007.0,hurdat_atl,0,0.0,36.3,-76.6,subtropical depression,25,1007,-2.0,,4,35
2001157N28265,2001,ALLISON,2001-06-16 03:00:00,SS,36.4651,-76.4076,,,,0,0.0,36.4651,-76.4076,subtropical depression,25,1007,-2.0,,4,47
2001157N28265,2001,ALLISON,2001-06-16 06:00:00,SS,36.6,-76.2,25.0,1007.0,hurdat_atl,0,0.0,36.6,-76.2,subtropical depression,25,1007,-2.0,,4,52
2001157N28265,2001,ALLISON,2001-06-16 09:00:00,SS,36.6924,-76.0497,,,,0,0.0,36.6924,-76.0497,subtropical depression,25,1007,-2.0,,3,50
2001215N26275,2001,BARRY,2001-08-06 05:00:00,TS,30.4,-86.3,60.0,990.0,hurdat_atl,11,0.0,30.4,-86.3,tropical storm,60,990,0.0,,12,345
2001215N26275,2001,BARRY,2001-08-06 06:00:00,TS,30.6,-86.4,60.0,991.0,hurdat_atl,0,0.0,30.6,-86.4,tropical storm,60,991,0.0,,13,340
2001215N26275,2001,BARRY,2001-08-06 09:00:00,TS,31.2178,-86.6459,,,,0,0.0,31.2178,-86.6459,tropical storm,42,999,0.0,,13,340
2001215N26275,2001,BARRY,2001-08-06 12:00:00,TS,31.8,-86.9,25.0,1007.0,hurdat_atl,0,0.0,31.8,-86.9,tropical depression,25,1007,-1.0,,12,334
2001215N26275,2001,BARRY,2001-08-06 15:00:00,TS,32.295,-87.2775,,,,0,0.0,32.295,-87.2775,tropical depression,22,1008,-1.0,,11,323
2001215N26275,2001,BARRY,2001-08-06 18:00:00,TS,32.7,-87.7,20.0,1009.0,hurdat_atl,0,0.0,32.7,-87.7,tropical depression,20,1009,-1.0,,10,316
2001215N26275,2001,BARRY,2001-08-06 21:00:00,TS,33.015,-88.1155,,,,0,0.0,33.015,-88.1155,tropical depression,17,1010,-1.0,,9,312
2001215N26275,2001,BARRY,2001-08-07 00:00:00,TS,33.3,-88.5,15.0,1012.0,hurdat_atl,0,0.0,33.3,-88.5,tropical depression,15,1012,-1.0,,9,317
2001215N26275,2001,BARRY,2001-08-07 03:00:00,TS,33.6423,-88.8153,,,,0,0.0,33.6423,-88.8153,tropical depression,15,1013,-1.0,,9,325
2001215N26275,2001,BARRY,2001-08-07 06:00:00,DS,34.0,-89.1,15.0,1015.0,hurdat_atl,0,0.0,34.0,-89.1,low,15,1015,-3.0,,9,323
2001215N26275,2001,BARRY,2001-08-07 09:00:00,DS,34.3351,-89.4373,,,,0,0.0,34.3351,-89.4373,low,12,1016,-3.0,,9,325
2001215N26275,2001,BARRY,2001-08-07 12:00:00,DS,34.7,-89.7,10.0,1017.0,hurdat_atl,0,0.0,34.7,-89.7,low,10,1017,-3.0,,8,340
2001215N26275,2001,BARRY,2001-08-07 15:00:00,DS,35.1274,-89.788,,,,0,0.0,35.1274,-89.788,low,10,1017,-3.0,,9,355
2001215N26275,2001,BARRY,2001-08-07 18:00:00,DS,35.6,-89.8,10.0,1018.0,hurdat_atl,0,0.0,35.6,-89.8,low,10,1018,-3.0,,10,357
2001215N26275,2001,BARRY,2001-08-07 21:00:00,DS,36.1,-89.85,,,,0,0.0,36.1,-89.85,low,10,1017,-3.0,,10,355
2001215N26275,2001,BARRY,2001-08-08 00:00:00,DS,36.6,-89.9,10.0,1016.0,hurdat_atl,0,0.0,36.6,-89.9,low,10,1016,-3.0,,10,355
2001215N26275,2001,BARRY,2001-08-08 03:00:00,DS,37.0625,-89.9499,,,,0,0.0,37.0625,-89.9499,low,10,1016,-3.0,,9,355
2001245N13326,2001,ERIN,2001-09-16 03:00:00,ET,59.1103,-45.3131,,,,103,0.0,59.1103,-45.3131,extratropical systems,55,974,-4.0,,21,21
2001255N26276,2001,GABRIELLE,2001-09-14 12:00:00,TS,27.1,-82.6,60.0,983.0,hurdat_atl,14,0.0,27.1,-82.6,tropical storm,60,983,0.0,,15,36
2001255N26276,2001,GABRIELLE,2001-09-14 15:00:00,TS,27.6024,-82.1547,,,,0,0.0,27.6024,-82.1547,tropical storm,52,988,0.0,,11,38
2001255N26276,2001,GABRIELLE,2001-09-14 18:00:00,TS,28.0,-81.8,45.0,994.0,hurdat_atl,0,0.0,28.0,-81.8,tropical storm,45,994,0.0,,9,34
2001255N26276,2001,GABRIELLE,2001-09-14 21:00:00,TS,28.3672,-81.5772,,,,0,0.0,28.3672,-81.5772,tropical storm,42,994,0.0,,7,30
2001255N26276,2001,GABRIELLE,2001-09-15 00:00:00,TS,28.6,-81.4,40.0,995.0,hurdat_atl,0,0.0,28.6,-81.4,tropical storm,40,995,0.0,,4,54
2001255N26276,2001,GABRIELLE,2001-09-15 03:00:00,TS,28.6223,-81.1795,,,,0,0.0,28.6223,-81.1795,tropical storm,40,995,0.0,,4,90
2001255N26276,2001,GABRIELLE,2001-09-15 06:00:00,TS,28.6,-80.9,40.0,995.0,hurdat_atl,0,0.0,28.6,-80.9,tropical storm,40,995,0.0,,6,84
2001284N28297,2001,KAREN,2001-10-15 09:00:00,TS,43.0675,-65.1397,,,,47,0.0,43.0675,-65.1397,tropical storm,42,997,0.0,,19,4
2001284N28297,2001,KAREN,2001-10-15 12:00:00,TS,44.2,-64.8,40.0,998.0,hurdat_atl,0,0.0,44.2,-64.8,tropical storm,40,998,0.0,,30,20
2001284N28297,2001,KAREN,2001-10-15 15:00:00,TS,45.9301,-63.6794,,,,0,0.0,45.9301,-63.6794,tropical storm,40,1000,0.0,,43,27
2001303N13276,2001,MICHELLE,2001-11-05 09:00:00,TS,23.6777,-78.8804,,,,105,0.0,23.6777,-78.8804,hurricane,80,973,1.0,,20,52
2001303N13276,2001,MICHELLE,2001-11-05 12:00:00,TS,24.3,-78.0,80.0,974.0,hurdat_atl,0,0.0,24.3,-78.0,hurricane,80,974,1.0,,19,52
2002196N34283,2002,ARTHUR,2002-07-17 06:00:00,ET,46.5,-53.9,45.0,999.0,hurdat_atl,25,0.0,46.5,-53.9,extratropical systems,45,999,-4.0,,19,343
2002196N34283,2002,ARTHUR,2002-07-17 09:00:00,ET,47.3243,-54.0931,,,,13,0.0,47.3243,-54.0931,extratropical systems,42,1000,-4.0,,15,358
2002196N34283,2002,ARTHUR,2002-07-17 12:00:00,ET,48.0,-54.0,40.0,1002.0,hurdat_atl,0,0.0,48.0,-54.0,extratropical systems,40,1002,-4.0,,12,17
2002196N34283,2002,ARTHUR,2002-07-17 15:00:00,ET,48.5009,-53.5465,,,,0,0.0,48.5009,-53.5465,extratropical systems,40,1001,-4.0,,12,34
2002217N29272,2002,BERTHA,2002-08-04 18:00:00,TS,29.0,-88.5,25.0,1012.0,hurdat_atl,49,0.0,29.0,-88.5,tropical depression,25,1012,-1.0,,9,280
2002217N29272,2002,BERTHA,2002-08-04 21:00:00,TS,29.0768,-88.9888,,,,0,0.0,29.0768,-88.9888,tropical depression,30,1010,-1.0,,7,296
2002217N29272,2002,BERTHA,2002-08-05 00:00:00,TS,29.3,-89.2,35.0,1008.0,hurdat_atl,0,0.0,29.3,-89.2,tropical storm,35,1008,0.0,,6,330
2002217N29272,2002,BERTHA,2002-08-05 03:00:00,TS,29.4166,-89.403,,,,11,0.0,29.4166,-89.403,tropical storm,35,1008,0.0,,6,300
2002217N29272,2002,BERTHA,2002-08-05 06:00:00,TS,29.6,-89.7,35.0,1008.0,hurdat_atl,0,0.0,29.6,-89.7,tropical storm,35,1008,0.0,,8,324
2002217N29272,2002,BERTHA,2002-08-05 09:00:00,TS,30.0306,-89.911,,,,0,0.0,30.0306,-89.911,tropical storm,30,1009,-1.0,,10,339
2002217N29272,2002,BERTHA,2002-08-05 12:00:00,TS,30.5,-90.1,25.0,1010.0,hurdat_atl,0,0.0,30.5,-90.1,tropical depression,25,1010,-1.0,,8,333
2002217N29272,2002,BERTHA,2002-08-05 15:00:00,TS,30.7675,-90.3501,,,,0,0.0,30.7675,-90.3501,tropical depression,22,1010,-1.0,,6,313
2002217N29272,2002,BERTHA,2002-08-05 18:00:00,TS,30.9,-90.6,20.0,1011.0,hurdat_atl,0,0.0,30.9,-90.6,tropical depression,20,1011,-1.0,,4,293
2002217N29272,2002,BERTHA,2002-08-05 21:00:00,TS,30.9374,-90.8077,,,,0,0.0,30.9374,-90.8077,tropical depression,17,1011,-1.0,,3,270
2002217N29272,2002,BERTHA,2002-08-06 00:00:00,TS,30.9,-91.0,15.0,1012.0,hurdat_atl,0,0.0,30.9,-91.0,tropical depression,15,1012,-1.0,,4,258
2002217N29272,2002,BERTHA,2002-08-06 03:00:00,TS,30.865,-91.2225,,,,0,0.0,30.865,-91.2225,tropical depression,15,1012,-1.0,,4,254
2002217N29272,2002,BERTHA,2002-08-06 06:00:00,TS,30.8,-91.4,15.0,1013.0,hurdat_atl,0,0.0,30.8,-91.4,tropical depression,15,1013,-1.0,,3,235
2002217N29272,2002,BERTHA,2002-08-06 09:00:00,TS,30.7149,-91.4725,,,,0,0.0,30.7149,-91.4725,tropical depression,15,1013,-1.0,,2,205
2002217N29272,2002,BERTHA,2002-08-06 12:00:00,TS,30.6,-91.5,15.0,1013.0,hurdat_atl,0,0.0,30.6,-91.5,tropical depression,15,1013,-1.0,,3,194
2002217N29272,2002,BERTHA,2002-08-06 15:00:00,TS,30.4575,-91.55,,,,0,0.0,30.4575,-91.55,tropical depression,15,1012,-1.0,,3,196
2002217N29272,2002,BERTHA,2002-08-06 18:00:00,TS,30.3,-91.6,15.0,1012.0,hurdat_atl,0,0.0,30.3,-91.6,tropical depression,15,1012,-1.0,,3,189
2002217N29272,2002,BERTHA,2002-08-06 21:00:00,TS,30.1499,-91.6199,,,,0,0.0,30.1499,-91.6199,tropical depression,17,1011,-1.0,,3,196
2002217N29272,2002,BERTHA,2002-08-07 00:00:00,TS,30.0,-91.7,20.0,1010.0,hurdat_atl,0,0.0,30.0,-91.7,tropical depression,20,1010,-1.0,,4,221
2002217N29272,2002,BERTHA,2002-08-07 03:00:00,TS,29.8501,-91.9201,,,,0,0.0,29.8501,-91.9201,tropical depression,20,1010,-1.0,,5,235
2002217N29272,2002,BERTHA,2002-08-07 06:00:00,TS,29.7,-92.2,20.0,1011.0,hurdat_atl,0,0.0,29.7,-92.2,tropical depression,20,1011,-1.0,,5,238
2002217N29272,2002,BERTHA,2002-08-07 09:00:00,TS,29.5575,-92.4499,,,,0,0.0,29.5575,-92.4499,tropical depression,22,1011,-1.0,,5,235
2002217N29272,2002,BERTHA,2002-08-09 06:00:00,TS,27.2,-97.1,20.0,1011.0,hurdat_atl,31,0.0,27.2,-97.1,tropical depression,20,1011,-1.0,,7,292
2002217N29272,2002,BERTHA,2002-08-09 08:00:00,TS,27.3,-97.4,20.0,1011.0,hurdat_atl,0,0.0,27.3,-97.4,tropical depression,20,1011,-1.0,,8,292
2002217N29272,2002,BERTHA,2002-08-09 09:00:00,TS,27.3509,-97.5123,,,,0,0.0,27.3509,-97.5123,tropical depression,20,1011,-1.0,,5,307
2002245N29281,2002,EDOUARD,2002-09-05 00:00:00,TS,29.4,-81.0,35.0,1008.0,hurdat_atl,9,0.0,29.4,-81.0,tropical storm,35,1008,0.0,,6,251
2002245N29281,2002,EDOUARD,2002-09-05 00:45:00,TS,29.4,-81.1,35.0,1009.0,hurdat_atl,0,0.0,29.4,-81.1,tropical storm,35,1009,0.0,,6,260
2002245N29281,2002,EDOUARD,2002-09-05 03:00:00,TS,29.3466,-81.3344,,,,0,0.0,29.3466,-81.3344,tropical storm,30,1009,-1.0,,5,245
2002245N29281,2002,EDOUARD,2002-09-05 06:00:00,TS,29.2,-81.6,25.0,1011.0,hurdat_atl,0,0.0,29.2,-81.6,tropical depression,25,1011,-1.0,,6,242
2002245N29281,2002,EDOUARD,2002-09-05 09:00:00,TS,29.0556,-81.9669,,,,0,0.0,29.0556,-81.9669,tropical depression,22,1011,-1.0,,8,247
2002245N29281,2002,EDOUARD,2002-09-05 12:00:00,TS,28.9,-82.4,20.0,1011.0,hurdat_atl,0,0.0,28.9,-82.4,tropical depression,20,1011,-1.0,,9,250
2002249N28266,2002,FAY,2002-09-07 09:00:00,TS,28.5,-96.3,50.0,999.0,hurdat_atl,9,0.0,28.5,-96.3,tropical storm,50,999,0.0,,15,311
2002249N28266,2002,FAY,2002-09-07 12:00:00,TS,29.1,-96.9,30.0,1002.0,hurdat_atl,0,0.0,29.1,-96.9,tropical depression,30,1002,-1.0,,14,297
2002249N28266,2002,FAY,2002-09-07 15:00:00,TS,29.1307,-97.7432,,,,0,0.0,29.1307,-97.7432,tropical depression,27,1002,-1.0,,14,262
2002249N28266,2002,FAY,2002-09-07 18:00:00,TS,28.9,-98.5,25.0,1002.0,hurdat_atl,0,0.0,28.9,-98.5,tropical depression,25,1002,-1.0,,9,256
2002249N28266,2002,FAY,2002-09-07 21:00:00,TS,28.8991,-98.7896,,,,0,0.0,28.8991,-98.7896,tropical depression,22,1002,-1.0,,3,270
2002249N28266,2002,FAY,2002-09-08 00:00:00,TS,28.9,-98.9,20.0,1003.0,hurdat_atl,0,0.0,28.9,-98.9,tropical depression,20,1003,-1.0,,3,247
2002249N28266,2002,FAY,2002-09-08 03:00:00,TS,28.7775,-99.1152,,,,0,0.0,28.7775,-99.1152,tropical depression,17,1005,-1.0,,4,240
2002249N28266,2002,FAY,2002-09-08 06:00:00,DS,28.7,-99.3,15.0,1007.0,hurdat_atl,0,0.0,28.7,-99.3,low,15,1007,-3.0,,3,282
2002249N28266,2002,FAY,2002-09-08 09:00:00,DS,28.8424,-99.4598,,,,0,0.0,28.8424,-99.4598,low,12,1007,-3.0,,3,330
2002249N28266,2002,FAY,2002-09-08 12:00:00,DS,29.0,-99.5,10.0,1007.0,hurdat_atl,0,0.0,29.0,-99.5,low,10,1007,-3.0,,2,39
2002249N28266,2002,FAY,2002-09-08 15:00:00,DS,29.0027,-99.3074,,,,0,0.0,29.0027,-99.3074,low,10,1007,-3.0,,4,106
2002249N28266,2002,FAY,2002-09-08 18:00:00,DS,28.9,-99.1,10.0,1008.0,hurdat_atl,0,0.0,28.9,-99.1,low,10,1008,-3.0,,3,151
2002249N28266,2002,FAY,2002-09-08 21:00:00,DS,28.7075,-99.1202,,,,0,0.0,28.7075,-99.1202,low,10,1008,-3.0,,4,192
2002249N28266,2002,FAY,2002-09-09 00:00:00,DS,28.5,-99.2,10.0,1008.0,hurdat_atl,0,0.0,28.5,-99.2,low,10,1008,-3.0,,3,191
2002249N28266,2002,FAY,2002-09-09 03:00:00,DS,28.385,-99.1924,,,,0,0.0,28.385,-99.1924,low,10,1008,-3.0,,2,172
2002249N28266,2002,FAY,2002-09-09 06:00:00,DS,28.3,-99.2,10.0,1008.0,hurdat_atl,0,0.0,28.3,-99.2,low,10,1008,-3.0,,2,204
2002249N28266,2002,FAY,2002-09-09 09:00:00,DS,28.2075,-99.285,,,,0,0.0,28.2075,-99.285,low,10,1008,-3.0,,3,222
2002249N28266,2002,FAY,2002-09-09 12:00:00,DS,28.1,-99.4,10.0,1009.0,hurdat_atl,0,0.0,28.1,-99.4,low,10,1009,-3.0,,3,221
2002249N28266,2002,FAY,2002-09-09 15:00:00,DS,27.965,-99.5226,,,,0,0.0,27.965,-99.5226,low,10,1009,-3.0,,3,210
2002249N28266,2002,FAY,2002-09-09 18:00:00,DS,27.8,-99.6,10.0,1009.0,hurdat_atl,0,0.0,27.8,-99.6,low,10,1009,-3.0,,4,190
2002249N28266,2002,FAY,2002-09-09 21:00:00,DS,27.6075,-99.5799,,,,0,0.0,27.6075,-99.5799,low,10,1008,-3.0,,4,168
2002249N28266,2002,FAY,2002-09-10 00:00:00,DS,27.4,-99.5,10.0,1008.0,hurdat_atl,0,0.0,27.4,-99.5,low,10,1008,-3.0,,5,154
2002249N28266,2002,FAY,2002-09-10 03:00:00,DS,27.185,-99.3548,,,,0,0.0,27.185,-99.3548,low,10,1008,-3.0,,4,156
2002249N28266,2002,FAY,2002-09-10 06:00:00,DS,27.0,-99.3,10.0,1008.0,hurdat_atl,0,0.0,27.0,-99.3,low,10,1008,-3.0,,3,201
2002249N28266,2002,FAY,2002-09-10 09:00:00,DS,26.885,-99.4901,,,,0,0.0,26.885,-99.4901,low,10,1008,-3.0,,5,246
2002249N28266,2002,FAY,2002-09-10 12:00:00,DS,26.8,-99.8,10.0,1008.0,hurdat_atl,0,0.0,26.8,-99.8,low,10,1008,-3.0,,6,250
2002249N28266,2002,FAY,2002-09-10 15:00:00,DS,26.6925,-100.09299999999999,,,,0,0.0,26.6925,-100.09299999999999,low,10,1008,-3.0,,6,250
2002249N28266,2002,FAY,2002-09-10 18:00:00,DS,26.6,-100.4,10.0,1008.0,hurdat_atl,0,0.0,26.6,-100.4,low,10,1008,-3.0,,6,254
2002249N28266,2002,FAY,2002-09-10 21:00:00,DS,26.5401,-100.70200000000001,,,,0,0.0,26.5401,-100.70200000000001,low,10,1007,-3.0,,5,259
2002252N29289,2002,GUSTAV,2002-09-12 04:30:00,TS,45.6,-60.4,80.0,960.0,hurdat_atl,0,0.0,45.6,-60.4,hurricane,80,960,1.0,,44,35
2002252N29289,2002,GUSTAV,2002-09-12 09:00:00,TS,47.6,-58.6,65.0,963.0,hurdat_atl,0,0.0,47.6,-58.6,hurricane,65,963,1.0,,25,31
2002252N29289,2002,GUSTAV,2002-09-12 12:00:00,ET,48.6,-57.7,60.0,965.0,hurdat_atl,0,0.0,48.6,-57.7,extratropical systems,60,965,-4.0,,23,36
2002252N29289,2002,GUSTAV,2002-09-12 15:00:00,ET,49.4431,-56.5941,,,,0,0.0,49.4431,-56.5941,extratropical systems,60,966,-4.0,,21,44
2002255N26273,2002,HANNA,2002-09-14 06:00:00,TS,28.7,-89.1,50.0,1003.0,hurdat_atl,33,0.0,28.7,-89.1,tropical storm,50,1003,0.0,,10,2
2002255N26273,2002,HANNA,2002-09-14 08:00:00,TS,29.1,-89.1,50.0,1003.0,hurdat_atl,0,0.0,29.1,-89.1,tropical storm,50,1003,0.0,,13,3
